3rd Square ,"Chinese, Indian, Thai",Uttara,http://harriken.com/restaurants/3rd-square-uttara-s15diyabari-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/3194_1_nL7eZ8AC.jpg,0.0,,"138 New Sonargaon Janapath, Diyabari, Sector 15, Uttara, Dhaka 1230"
Chicken Hut ,Fried Chicken,Uttara,http://harriken.com/restaurants/chicken-hut-uttara-s6-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801919009090,"House 2, Road 13, Sector 6, Uttara, Dhaka 1230"
Pizza Zone ,"Burgers, Pizzas, Nachos",Uttara,http://harriken.com/restaurants/pizza-zone-uttara-s10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017120312121625828QZZW.jpg,0.0,,"House 14, Road 12/B, Sector 10, Uttara, Dhaka 1230"
Rolls N Cafe ,"Coffee, Rolls, Quick Bites",Uttara,http://harriken.com/restaurants/rolls-n-cafe-uttara-s9-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 12, Road 1/A, Sector 9, Uttara, Dhaka 1230"
La Bamba ,"Grill, Kebabs",Uttara,http://harriken.com/restaurants/la-bamba-uttara-s3-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2033_1_mmYLNbYR.jpg,0.0,,"House 1/D, Road 2, Sector 3, Uttara, Dhaka 1230"
Chilis ,"Chinese, Thai",Uttara,http://harriken.com/restaurants/chilis-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017102309103522802JJNY.png,0.0,,"House 28, Road 2, Sector 7, Uttara, Dhaka 1230"
Second Cup Coffee ,"Coffee, Sandwiches, Iced Drinks",Uttara,http://harriken.com/restaurants/second-cup-coffee-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/07/2018071610072122802Z3ND.jpg,4.3,,"Giant Business Tower (Ground Floor), Plot 3 & 3/A, Jashimuddin Avenue, Sector 3, Uttara, Dhaka 1230"
Terrace view ,"Chinese, Desserts, Thai",Uttara,http://harriken.com/restaurants/terrace-view-uttara-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017092601092322755GBAC.jpg,4.0,,"Lake Drive Road, House-6 (beside Kabab factory), Azampur, Sector 7, Uttara, Dhaka 1230"
Food Genius ,"Chinese, Thai",Uttara,http://harriken.com/restaurants/food-genius-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 16, Sector 13, Gareeb-E-Nawaz Avenue, Uttara, Dhaka 1230"
Rice & Noodle ,"Chinese, Korean, Thai",Uttara,http://harriken.com/restaurants/rice-noodle-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017040912045618885ES1G.jpg,4.2,,"Solar Trade Center (3rd Floor), 16 Gareeb-E-Newaz Avenue, Sector 11, Uttara, Dhaka 1230"
CP Five Star ,Fried Chicken,Uttara,http://harriken.com/restaurants/cp-five-star-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/781_1_1ij8U6dl.jpg,0.0,8801868560583,"House 37, Road 7, Sector 3, Uttara, Dhaka 1230"
City Restaurant ,"Biryani, Fried Chicken",Uttara,http://harriken.com/restaurants/city-restaurant-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"17 Sonargoan Janapath, Sector 7, Uttara, Dhaka 1230"
Kick Off ,"Burgers, Pastas",Uttara,http://harriken.com/restaurants/kick-off-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018031811030225828ENVU.jpg,0.0,,"House 5 , Road 15 , Sector 3, Uttara, Dhaka 1230"
Fooodiesss ,"Burgers, Sub Sandwiches",Uttara,http://harriken.com/restaurants/fooodiesss-uttara-s9-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122808123726969Z8CJ.jpg,0.0,,"House 15-17, Road 1/B, Sector 9, Uttara, Dhaka 1230"
Khazana ,Indian,Uttara,http://harriken.com/restaurants/khazana-uttara-s1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017050303051818885LRME.jpg,0.0,8801682000300,"House 2, Road 3, Sector 1, Uttara, Dhaka 1230"
Gharoa Hotel & Restaurant ,"Chinese, Kebabs, Quick Bites",Uttara,http://harriken.com/restaurants/gharoa-hotel-restaurant-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Kushol Center (Ground Floor), 16 Dhaka- Mymensingh Highway, Sector 3, Uttara, Dhaka 1230"
George's Cafe ,"Coffee, Burgers, Desserts, Sandwiches, Breakfast and Brunch",Uttara,http://harriken.com/restaurants/georges-cafe-uttara-s1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018032311032422802MZ4Z.jpg,4.4,,"House 2, Road 10, Sector 1, Uttara, Dhaka 1230"
Nannah Biryani ,Biryani,Uttara,http://harriken.com/restaurants/nannah-biryani-uttara-s6-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2743_1_qsAX7T9T.jpg,4.5,8801770974012,"7 Ishakha Avenue, Sector 6, Uttara, Dhaka 1230"
Yama Hotpot & Grill ,"Chinese, Oriental, Tabletop BBQ and Grill",Uttara,http://harriken.com/restaurants/yama-hotpot-grill-uttara-s14-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/07/2018070104074722802VQQI.jpg,0.0,,"55 Gausul Azam Avenue (2nd Floor), Sector 14, Uttara, Dhaka 1230"
Coriander ,"BBQ, Chinese, Quick Bites",Uttara,http://harriken.com/restaurants/coriander-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 21, Road 10 /A , Sector 13, Gareeb-E-Newaz Avenue, Uttara, Dhaka 1230"
Clouds Cafe n' Restaurant ,"BBQ, Chinese, Indian",Uttara,http://harriken.com/restaurants/clouds-cafe-n-restaurant-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018030809034822802CBXO.jpg,0.0,,"Solar Trade Center (5th Floor), Gareeb-E-Newaz Avenue, Sector 11, Uttara, Dhaka 1230"
 Veni Vidi Vici Express ,"Italian, Pastas, Pizzas, Set Menus",Uttara,http://harriken.com/restaurants/veni-vidi-vici-express-uttara-s13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122807122626969GNGC.jpg,4.5,,"35 Gareeb-e-Newaz Avenue, Sector 13, Uttara, Dhaka 1230"
Hungry Eye Restaurant & Shisha Lounge ,"Indian, Quick Bites, Shisha",Uttara,http://harriken.com/restaurants/hungry-eye-restaurant-shisha-lounge-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Circle Windflower, Plot 30, Sector 11, Sonargaon Janapath, Uttara Dhaka 1230"
The Alibaba Sweets ,Mishti,Uttara,http://harriken.com/restaurants/the-alibaba-sweets-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2659_1_GpnvYBuV.jpg,4.9,880258953328,"Shop 7&8, Ground Floor, Rajlaxmi Complex, Sector 3, Uttara, Dhaka 1230"
The Alibaba Sweets ,Mishti,Uttara,http://harriken.com/restaurants/the-alibaba-sweets-uttara-s10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/786_1_h9GXd54h.jpg,4.5,8801752806446,"Shop 101, A K Plaza, Sonargoan Janapath, Uttara, Dhaka 1230"
Pizza Hut ,"Pastas, Pizzas",Uttara,http://harriken.com/restaurants/pizza-hut-uttara-s13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017022607024713618QI1M.jpg,4.3,,"1st Floor, 13 Sonargaon Janapath, Sector 13, Uttara, Dhaka 1230"
Thai Bistro ,Thai,Uttara,http://harriken.com/restaurants/thai-bistro-uttara-s5-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801610118090,"House 33, Road 1, Sector 5, Uttara, Dhaka 1230"
Noni ,Mishti,Uttara,http://harriken.com/restaurants/noni-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801787764098,"28 Gareeb-E-Nawaz Avenue, Sector 13, Uttara, Dhaka 1230"
Illusion Food & Music ,"Seafood, Steaks",Uttara,http://harriken.com/restaurants/illusion-food-music-uttara-s12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017123101125926612QDIA.jpg,0.0,,"Shonim Tower (2nd Floor), 55 Shah Makhdum Avenue, Sector 12, Uttara, Dhaka 1230"
Captain Barista ,"Coffee, Steaks",Uttara,http://harriken.com/restaurants/captain-barista-uttara-s12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/20171029041050227556BVX.png,4.2,,"69 Shah Makdum Avenue, Sector 12, Uttara, Dhaka 1230"
Sugarcoat Cafe ,"BBQ, Fresh Juices, Set Menus",Uttara,http://harriken.com/restaurants/sugarcoat-cafe-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/06/20180607020659258284TU2.jpg,0.0,,"House 10, Lake Drive Road, Sector 7, Uttara, Dhaka 1230"
Tofa Food Fried and Grill ,"Indian, Quick Bites",Uttara,http://harriken.com/restaurants/tofa-food-fried-and-grill-uttara-s8-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.0,,"Shop 1, Level 8, Polwel Carnation Shopping Mall, Plot 9, Sector 8, Uttara, Dhaka 1230"
City Restaurant ,"Biryani, Fried Chicken",Uttara,http://harriken.com/restaurants/city-restaurant-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"17 Sonargoan Janapath, Sector 7, Uttara, Dhaka 1230"
CP Five Star ,Quick Bites,Uttara,http://harriken.com/restaurants/cp-five-star-uttara-s6-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/540_1_iaw0in9g.jpg,0.0,8801712602897,"Shop 249, House 4, Road 12, Sector 6, Uttara, Dhaka 1230"
Tacos Shop ,"Mexican, Quick Bites",Uttara,http://harriken.com/restaurants/tacos-shop-uttara-s13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1144_1_9iSb8QDf.jpg,0.0,,"76 Gausul Azam Avenue, Sector 13, Uttara, Dhaka 1230"
Alibaba Sweets ,Mishti,Uttara,http://harriken.com/restaurants/alibaba-sweets-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/995_1_s0IL5aRA.jpg,0.0,8801911352822,"7/15 S.R Tower, 105 Dhaka Mymensingh Highway, Sector 7, Uttara , Dhaka 1230"
Food Square ,"Burgers, Coffee",Uttara,http://harriken.com/restaurants/food-square-uttara-uttara-s9-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018052706055522802YWQC.jpg,0.0,,"House 55, Road 1, Sector 9, Uttara, Dhaka 1230"
Ajo Idea Space ,"Indian, Pastas, Asian Fusion, Grill",Uttara,http://harriken.com/restaurants/ajo-idea-space-uttara-s13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/03/2017032610030618885HROY.jpg,0.0,,"House 14/A, Road 2, Sector 13, Uttara, Dhaka 1230"
Fakruddin Restaurant ,"Biryani, Bangladeshi",Uttara,http://harriken.com/restaurants/fakruddin-restaurant-uttara-s1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/581_1_J6elj352.jpg,0.0,,"House 2, Road 5, Sector 1, Uttara, Dhaka 1230"
Charcoal ,"BBQ, Kebabs, Grill, Steaks",Uttara,http://harriken.com/restaurants/charcoal-cloud-11-best-western-plus-maple-leaf-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018011409011722802TBWW.jpg,4.1,,"Best Western Plus Maple Leaf (11th Floor), Plot 1B, Road 1, Sector 1, Uttara, Dhaka 1230"
Kingfisher Restaurant ,"Indian, Italian, Korean, Continental, Oriental",Uttara,http://harriken.com/restaurants/kingfisher-restaurant-uttara-s13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018050812054425828TEXQ.jpg,0.0,,"House 39 ( 2nd - 5th Floor ), Gareeb-e-Newaj Avenue, Sector 13, Uttara, Dhaka 1230"
Subway Zone ,"Mexican, Shakes, Quick Bites",Uttara,http://harriken.com/restaurants/subway-zone-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Nigan Plaza (Ground Floor), Uttara Rajlaxmi (Beside Shopno), Uttara, Dhaka 1230"
Chayadip ,"Chinese, Fast Food, Chaap",Uttara,http://harriken.com/restaurants/chayadip-uttara-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018051002050025828WTUM.JPG,0.0,,"Termukh Bridge, Uttarkhan, Uttara, Dhaka 1230"
Coffee Clown ,"Coffee, Shakes, Burgers, Iced Drinks",Uttara,http://harriken.com/restaurants/coffee-clown-uttara-s12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 20, Road 2A, Sector 12, Uttara, Dhaka 1230"
Foodex ,"Chinese, Indonesian, Thai",Uttara,http://harriken.com/restaurants/foodex-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.8,,"House 51, Road 18, Sector 3, Uttara, Dhaka 1230"
Illusion Food & Music ,"Seafood, Steaks",Uttara,http://harriken.com/restaurants/illusion-food-music-uttara-s12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017123101125926612QDIA.jpg,0.0,,"Shonim Tower (2nd Floor), 55 Shah Makhdum Avenue, Sector 12, Uttara, Dhaka 1230"
Uttara Biriyani House ,Biryani,Uttara,http://harriken.com/restaurants/uttara-biriyani-house-uttara-s9-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801673778292,"House 10, Road 1/A, Sector 9, Uttara, Dhaka 1230"
Great India Restaurant ,Indian,Uttara,http://harriken.com/restaurants/great-india-restaurant-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801616090788,"House 13, Road 2, Sector 3, Uttara, Dhaka 1230"
Indian Spicy ,"Chinese, Indian",Uttara,http://harriken.com/restaurants/indian-spicy-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.1,,"Natore Tower, House 32, Road 2, Sector 3, Uttara, Dhaka 1230"
Zashan Sweets & Bakery ,Mishti,Uttara,http://harriken.com/restaurants/zashan-sweets-bakery-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801715241857,"37 Gareeb E Newaz Avenue, Sector 11, Uttara, Dhaka 1230"
The Alibaba Sweets ,Mishti,Uttara,http://harriken.com/restaurants/the-alibaba-sweets-uttara-s10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/786_1_h9GXd54h.jpg,4.5,8801752806446,"Shop 101, A K Plaza, Sonargoan Janapath, Uttara, Dhaka 1230"
Lake Terrace ,"Seafood, Steaks, Asian Fusion",Uttara,http://harriken.com/restaurants/lake-terrace-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017040912040518885JU1O.jpg,0.0,,"25/E Lake Drive Road, Sector 7, Uttara, Dhaka 1230"
Khazana ,Indian,Uttara,http://harriken.com/restaurants/khazana-uttara-s1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017050303051818885LRME.jpg,0.0,8801682000300,"House 2, Road 3, Sector 1, Uttara, Dhaka 1230"
Mar Doa ,"Burgers, Fried Chicken, Quick Bites",Uttara,http://harriken.com/restaurants/mar-doa-uttara-s4-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.4,,"House 115, Road 7, Sector 4, Uttara, Dhaka 1230"
Mr. Baker ,"Quick Bites, Cakes, Pastries",Uttara,http://harriken.com/restaurants/mr-baker-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/588_1_RAU4rG7h.jpg,4.1,,"20 Rabindra Sarani, Road 13, Sector 3, Uttara, Dhaka 1230"
Shawarma House ,"Pastas, Pizzas, Shawarmas",Uttara,http://harriken.com/restaurants/shawarma-house-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2683_1_bEtYkLjd.jpg,0.0,,"House 39, Road 18, Sector 3, Uttara, Dhaka 1230"
Soi 71 ,Thai,Uttara,http://harriken.com/restaurants/soi-71-uttara-s13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/20171102021100228026N72.jpg,4.1,8801709998858,"(7th & 8th Floor), 17 Sonargaon Janapath, Sector 13, Dhaka 1230"
Hangover ,Burgers,Uttara,http://harriken.com/restaurants/hangover-uttara-s3-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/08/2018082306085422802M0PD.jpeg,4.5,8801712735920,"House 1D, Road 2, Sector 3, Uttara, Dhaka 1230"
Savory- The Traditional Taste ,Bangladeshi,Uttara,http://harriken.com/restaurants/savory-the-traditional-taste-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8001719480309,"20 Sonargaon Janapath, Sector 11, Uttara 1230"
Second Cup Coffee ,"Coffee, Sandwiches, Iced Drinks",Uttara,http://harriken.com/restaurants/second-cup-coffee-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/07/2018071610072122802Z3ND.jpg,4.3,,"Giant Business Tower (Ground Floor), Plot 3 & 3/A, Jashimuddin Avenue, Sector 3, Uttara, Dhaka 1230"
Jerry Bees ,"Desserts, Breakfast and Brunch",Uttara,http://harriken.com/restaurants/jerry-bees-uttara-s4-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018051110051329623KDMV.jpg,0.0,,"Sattar plaza, 40 Rabindra Sharani, Sector 7, Uttara, Dhaka 1230"
Muslim Sweets ,Mishti,Uttara,http://harriken.com/restaurants/muslim-sweets-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/996_1_UnWYJG4z.jpg,0.0,8801920467655,"8/16 S.R Tower, 105 Dhaka Mymensingh Highway, Sector 7, Uttara , Dhaka 1230"
Shwapno Food Court ,"Burgers, Sub Sandwiches",Uttara,http://harriken.com/restaurants/shwapno-food-court-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122807121426969F1AT.jpg,4.5,,"Road 2, Sector 11, Uttara, Dhaka 1230"
Al-Modina ,"Daal Bhaat, Khichuri",Uttara,http://harriken.com/restaurants/al-modina-uttara-s4-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.0,,"House 6, Road 13, Sector 4, Uttara, Dhaka 1230"
Food Genius ,"Chinese, Thai",Uttara,http://harriken.com/restaurants/food-genius-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 16, Sector 13, Gareeb-E-Nawaz Avenue, Uttara, Dhaka 1230"
La Bamba ,"Grill, Kebabs",Uttara,http://harriken.com/restaurants/la-bamba-uttara-s3-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2033_1_mmYLNbYR.jpg,0.0,,"House 1/D, Road 2, Sector 3, Uttara, Dhaka 1230"
Foodie : Just Eat ,"Burgers, Nachos",Uttara,http://harriken.com/restaurants/foodie-just-eat-uttara-s6-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017123111124426612ZU4P.jpg,0.0,,"Isha Khan Avenue, Sector 6, Uttara, Dhaka 1230"
Combe Restaurant ,Chinese,Uttara,http://harriken.com/restaurants/combe-restaurant-uttara-s4-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801787664538,"House 11 (5th Floor), Road 6, Sector 4, Uttara, Dhaka 1230"
Mejbani Khana ,Mezbani,Uttara,http://harriken.com/restaurants/mejbani-khana-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801971711616,"House 51, Road 18, Sector 3, Uttara Dhaka 1230"
Uttara Misti Mukh ,Mishti,Uttara,http://harriken.com/restaurants/uttara-misti-mukh-uttara-s9-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.5,8801714412929,"House 2, Road 1/B, Sonargaon Janapath, Sector 9, Uttara, Dhaka 1230"
Holy Food ,Quick Bites,Uttara,http://harriken.com/restaurants/holy-food-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801735235151,"S.R Tower, 105 Dhaka Mymensingh Highway, Sector 7, Uttara , Dhaka 1230"
Taco Inn ,Mexican,Uttara,http://harriken.com/restaurants/taco-inn-uttara-s14-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017102406101722754WTIW.jpg,0.0,8801978226466,"45 Gausul Azam Avenue, Sector 14, Uttara, Dhaka 1230"
Pizza Zone ,"Burgers, Pizzas, Nachos",Uttara,http://harriken.com/restaurants/pizza-zone-uttara-s10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017120312121625828QZZW.jpg,0.0,,"House 14, Road 12/B, Sector 10, Uttara, Dhaka 1230"
CP Five Star ,Fried Chicken,Uttara,http://harriken.com/restaurants/cp-five-star-uttara-s6-dhaka-3,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1066_1_4hyhGmFL.jpg,0.0,8801981218815,"House 2, Road 13, Sector 6, Uttara, Dhaka 1230"
The Boishakhi Restora Plus ,"Biryani, Daal Bhaat",Uttara,http://harriken.com/restaurants/the-boishakhi-restora-plus-uttara-s9-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House Building (Near Mascot Plaza), 4 Sonargaon Janapath Road, Sector 9, Uttara, Dhaka 1230"
Shopnochari Chotpoti & Fuska House ,Quick Bites,Uttara,http://harriken.com/restaurants/shopnochari-chotpoti-fuska-house-uttara-s15diyabari-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/3191_1_X1LUCt2j.jpg,0.0,8801726445296,"Diyabari Nouka Ghat, Diyabari, Sector 15, Uttara, Dhaka 1230"
Zashan Sweets & Bakery ,Mishti,Uttara,http://harriken.com/restaurants/zashan-sweets-bakery-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8801715241857,"37 Gareeb E Newaz Avenue, Sector 11, Uttara, Dhaka 1230"
Salam's Kitchen ,"Biryani, Set Menus",Uttara,http://harriken.com/restaurants/salams-kitchen-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122807120726969SWDA.png,4.2,,"40 Sonargaon Janapath Road, Sector 11, Uttara, Dhaka 1230"
BFC ,Fried Chicken,Uttara,http://harriken.com/restaurants/bfc-uttara-s13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/917_1_QFjhXk9n.jpg,4.1,88028959310,"19 Sonargoan Janapath, Sector 13, Uttara, Dhaka 1230"
Shumi's Hot Cake ,"Cakes, Desserts, Quick Bites",Uttara,http://harriken.com/restaurants/shumis-hot-cake-uttara-s6-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2745_1_7qBqDPRA.jpg,4.2,,"6 Ishakha Avenue, Sector 6, Uttara, Dhaka 1230"
KingBe Cafe & Restaurant ,"BBQ, Asian Fusion",Uttara,http://harriken.com/restaurants/kingbe-cafe-restaurant-uttara-s1-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 3 (1st Floor), Road 13, Sector 1, Jashimuddin Avenue, Uttara, Dhaka 1230"
Emerald Bakery ,"Burgers, Cakes",Uttara,http://harriken.com/restaurants/emerald-bakery-uttara-s7-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018051111053629623MYNX.jpg,4.5,,"46, Rabindra Sarani, Sector 7, Uttara, Dhaka 1230"
CP Five Star ,Fried Chicken,Uttara,http://harriken.com/restaurants/cp-five-star-uttara-s11-dhaka-3,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/957_1_pxiAGEjq.jpg,4.1,8801625477668,"37 Gareeb-E-Nawaz Avenue, Sector 11, Uttara, Dhaka 1230"
La Cafe Family ,Quick Bites,Uttara,http://harriken.com/restaurants/la-cafe-family-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/583_1_nd9FkUw2.jpg,4.1,8801975060903,"House 7, Road 15, Sector 3, Rabindra Sarani, Uttara, Dhaka 1230"
Hurly Burly Kitchen ,"Shakes, Set Menus",Uttara,http://harriken.com/restaurants/hurly-burly-kitchen-uttara-s3-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/20171015121006227558NIK.jpg,0.0,,"Shawpno Food Court , 3rd floor  sector 03, Dhaka 1230"
Cafe Bit2s ,"Juice Bar, Set Menus",Uttara,http://harriken.com/restaurants/cafe-bit2s-uttara-s11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 28, Sector 11, Sonargaon Janapath, Uttara, Dhaka 1230"
